user,from_geo,to_geo,from_timestamp,to_timestamp,distance_km,hours_between,speed_kmh
user_135,AU,GB,2026-01-09 04:06:56.894934,2026-01-09 04:50:44.894934,15190.5,0.73,20808.9
user_135,GB,CA,2026-01-09 04:50:44.894934,2026-01-09 07:38:21.894934,5983.0,2.79,2141.7
user_135,CA,IN,2026-01-09 07:38:21.894934,2026-01-09 09:06:13.894934,11472.4,1.46,7833.9
user_135,IN,US,2026-01-09 09:06:13.894934,2026-01-09 09:26:04.894934,13485.0,0.33,40760.7
user_135,US,AU,2026-01-09 09:26:04.894934,2026-01-09 10:41:51.894934,15068.1,1.26,11929.9
user_135,AU,US,2026-01-09 10:41:51.894934,2026-01-09 11:18:36.894934,15068.1,0.61,24601.0
user_135,US,IN,2026-01-09 11:18:36.894934,2026-01-09 11:35:23.894934,13485.0,0.28,48208.5
user_135,IN,CA,2026-01-09 11:35:23.894934,2026-01-09 11:50:38.894934,11472.4,0.25,45137.2
user_135,CA,SG,2026-01-09 11:50:38.894934,2026-01-09 14:30:30.894934,13073.3,2.66,4906.6
user_135,SG,CA,2026-01-09 14:30:30.894934,2026-01-09 14:30:43.894934,13073.3,0.0,3620293.6
user_135,CA,IN,2026-01-09 14:30:43.894934,2026-01-09 15:07:39.894934,11472.4,0.62,18637.4
user_135,IN,AU,2026-01-09 15:07:39.894934,2026-01-09 15:57:57.894934,7822.7,0.84,9331.3
user_135,AU,SG,2026-01-09 15:57:57.894934,2026-01-09 16:08:26.894934,4381.7,0.17,25078.0
user_135,SG,AU,2026-01-09 16:08:26.894934,2026-01-09 18:02:00.894934,4381.7,1.89,2315.0
user_135,AU,US,2026-01-09 18:56:43.894934,2026-01-09 18:58:23.894934,15068.1,0.03,542452.0
user_135,CA,GB,2026-01-09 19:23:38.894934,2026-01-09 20:05:22.894934,5983.0,0.7,8601.7
user_135,GB,SG,2026-01-09 22:50:32.894934,2026-01-09 23:11:53.894934,10908.5,0.36,30656.1
user_135,SG,DE,2026-01-09 23:11:53.894934,2026-01-09 23:56:10.894934,10127.3,0.74,13721.5
user_135,DE,IN,2026-01-10 00:15:02.894934,2026-01-10 02:02:21.894934,6751.1,1.79,3774.5
user_135,IN,US,2026-01-10 02:02:21.894934,2026-01-10 03:21:26.894934,13485.0,1.32,10231.0
user_135,US,GB,2026-01-10 03:21:26.894934,2026-01-10 05:18:18.894934,6978.6,1.95,3582.9
user_135,GB,IN,2026-01-10 05:18:18.894934,2026-01-10 05:27:45.894934,7581.5,0.16,48136.2
user_135,IN,CA,2026-01-10 05:27:45.894934,2026-01-10 05:44:13.894934,11472.4,0.27,41802.2
user_135,CA,DE,2026-01-10 05:44:13.894934,2026-01-10 06:15:38.894934,6746.3,0.52,12884.1
user_135,DE,SG,2026-01-10 06:15:38.894934,2026-01-10 07:02:09.894934,10127.3,0.78,13062.8
user_135,SG,GB,2026-01-10 07:02:09.894934,2026-01-10 10:09:01.894934,10908.5,3.11,3502.5
user_135,GB,SG,2026-01-10 10:09:01.894934,2026-01-10 10:27:14.894934,10908.5,0.3,35929.0
user_135,SG,GB,2026-01-10 10:27:14.894934,2026-01-10 11:13:23.894934,10908.5,0.77,14182.2
user_135,GB,AU,2026-01-10 11:13:23.894934,2026-01-10 11:14:22.894934,15190.5,0.02,926877.2
user_135,AU,CA,2026-01-10 14:00:03.894934,2026-01-10 14:30:22.894934,14155.8,0.51,28015.9
user_135,CA,GB,2026-01-10 14:30:22.894934,2026-01-10 14:43:54.894934,5983.0,0.23,26525.5
user_135,DE,US,2026-01-10 14:46:42.894934,2026-01-10 15:39:44.894934,7850.4,0.88,8881.7
user_135,US,SG,2026-01-10 15:39:44.894934,2026-01-10 16:47:31.894934,15146.4,1.13,13407.2
user_135,SG,CA,2026-01-10 16:47:31.894934,2026-01-10 19:18:40.894934,13073.3,2.52,5189.5
user_135,CA,AU,2026-01-10 19:18:40.894934,2026-01-10 20:09:56.894934,14155.8,0.85,16567.3
user_135,AU,GB,2026-01-10 20:09:56.894934,2026-01-10 20:11:06.894934,15190.5,0.02,781225.1
user_135,GB,CA,2026-01-10 20:11:06.894934,2026-01-10 20:43:23.894934,5983.0,0.54,11119.6
user_135,CA,GB,2026-01-10 21:13:45.894934,2026-01-10 21:21:30.894934,5983.0,0.13,46319.8
user_135,GB,SG,2026-01-10 21:21:30.894934,2026-01-11 00:22:41.894934,10908.5,3.02,3612.4
user_135,SG,CA,2026-01-11 00:22:41.894934,2026-01-11 01:11:28.894934,13073.3,0.81,16079.2
user_135,CA,AU,2026-01-11 01:11:28.894934,2026-01-11 02:35:08.894934,14155.8,1.39,10151.6
user_135,AU,IN,2026-01-11 02:35:08.894934,2026-01-11 02:35:20.894934,7822.7,0.0,2346816.0
user_135,IN,SG,2026-01-11 02:35:20.894934,2026-01-11 04:24:39.894934,3447.9,1.82,1892.4
user_135,SG,US,2026-01-11 04:24:39.894934,2026-01-11 05:31:45.894934,15146.4,1.12,13543.8
user_135,CA,AU,2026-01-11 05:36:12.894934,2026-01-11 05:37:52.894934,14155.8,0.03,509608.7
user_135,AU,CA,2026-01-11 05:37:52.894934,2026-01-11 08:19:55.894934,14155.8,2.7,5241.3
user_135,US,IN,2026-01-11 08:28:45.894934,2026-01-11 09:03:08.894934,13485.0,0.57,23531.7
user_135,IN,DE,2026-01-11 09:03:08.894934,2026-01-11 09:46:05.894934,6751.1,0.72,9431.1
user_135,DE,AU,2026-01-11 09:46:05.894934,2026-01-11 11:43:03.894934,14473.0,1.95,7424.1
user_135,AU,CA,2026-01-11 12:25:07.894934,2026-01-11 12:43:56.894934,14155.8,0.31,45138.1
user_135,CA,GB,2026-01-11 12:43:56.894934,2026-01-11 13:06:48.894934,5983.0,0.38,15698.8
user_135,GB,IN,2026-01-11 13:06:48.894934,2026-01-11 13:11:47.894934,7581.5,0.08,91281.8
user_135,IN,AU,2026-01-11 13:11:47.894934,2026-01-11 13:32:28.894934,7822.7,0.34,22692.8
user_135,AU,IN,2026-01-11 13:32:28.894934,2026-01-11 13:44:48.894934,7822.7,0.21,38056.5
user_135,IN,DE,2026-01-11 13:44:48.894934,2026-01-11 13:53:57.894934,6751.1,0.15,44269.4
user_135,GB,AU,2026-01-11 14:27:26.894934,2026-01-11 15:30:49.894934,15190.5,1.06,14379.6
user_135,AU,IN,2026-01-11 15:30:49.894934,2026-01-11 16:21:42.894934,7822.7,0.85,9224.3
user_135,IN,DE,2026-01-11 16:21:42.894934,2026-01-11 17:00:38.894934,6751.1,0.65,10404.1
user_135,DE,SG,2026-01-11 17:37:41.894934,2026-01-11 17:49:33.894934,10127.3,0.2,51205.3
user_135,SG,IN,2026-01-11 17:49:33.894934,2026-01-11 18:01:07.894934,3447.9,0.19,17885.2
user_135,IN,AU,2026-01-11 18:01:07.894934,2026-01-11 18:57:58.894934,7822.7,0.95,8256.2
user_135,AU,DE,2026-01-11 19:07:58.894934,2026-01-11 19:28:40.894934,14473.0,0.34,41950.6
user_135,DE,AU,2026-01-11 19:28:40.894934,2026-01-11 21:06:07.894934,14473.0,1.62,8911.0
user_135,AU,DE,2026-01-11 21:06:07.894934,2026-01-11 22:07:16.894934,14473.0,1.02,14200.8
user_135,DE,SG,2026-01-11 22:07:16.894934,2026-01-11 22:47:41.894934,10127.3,0.67,15034.3
user_135,SG,GB,2026-01-11 22:47:41.894934,2026-01-11 23:16:43.894934,10908.5,0.48,22543.3
user_135,DE,AU,2026-01-12 00:08:25.894934,2026-01-12 00:13:03.894934,14473.0,0.08,187419.7
user_135,AU,IN,2026-01-12 00:13:03.894934,2026-01-12 01:35:39.894934,7822.7,1.38,5682.4
user_135,IN,US,2026-01-12 01:35:39.894934,2026-01-12 02:07:19.894934,13485.0,0.53,25550.5
user_135,US,AU,2026-01-12 02:18:43.894934,2026-01-12 02:31:35.894934,15068.1,0.21,70265.8
user_135,AU,SG,2026-01-12 02:31:35.894934,2026-01-12 02:35:07.894934,4381.7,0.06,74406.1
user_135,SG,CA,2026-01-12 02:35:07.894934,2026-01-12 03:01:29.894934,13073.3,0.44,29749.6
user_135,CA,SG,2026-01-12 03:01:29.894934,2026-01-12 04:04:20.894934,13073.3,1.05,12480.5
user_135,SG,DE,2026-01-12 04:04:20.894934,2026-01-12 05:09:52.894934,10127.3,1.09,9272.2
user_135,DE,CA,2026-01-12 09:21:17.894934,2026-01-12 09:31:12.894934,6746.3,0.17,40817.7
user_135,CA,IN,2026-01-12 09:31:12.894934,2026-01-12 11:01:29.894934,11472.4,1.5,7624.2
user_135,IN,US,2026-01-12 11:01:29.894934,2026-01-12 11:17:28.894934,13485.0,0.27,50621.4
user_135,US,IN,2026-01-12 11:17:28.894934,2026-01-12 13:16:44.894934,13485.0,1.99,6783.9
user_135,IN,AU,2026-01-12 13:16:44.894934,2026-01-12 13:32:23.894934,7822.7,0.26,29991.3
user_135,AU,US,2026-01-12 15:14:16.894934,2026-01-12 16:21:07.894934,15068.1,1.11,13524.1
user_135,US,AU,2026-01-12 16:21:07.894934,2026-01-12 16:35:47.894934,15068.1,0.24,61642.3
user_135,AU,DE,2026-01-12 19:05:34.894934,2026-01-12 19:12:38.894934,14473.0,0.12,122883.7
user_135,DE,AU,2026-01-12 20:53:27.894934,2026-01-12 21:10:06.894934,14473.0,0.28,52154.8
user_135,AU,GB,2026-01-12 21:10:06.894934,2026-01-12 21:47:54.894934,15190.5,0.63,24111.9
user_135,GB,SG,2026-01-12 21:47:54.894934,2026-01-12 21:50:02.894934,10908.5,0.04,306800.3
user_135,SG,AU,2026-01-12 21:50:02.894934,2026-01-12 21:51:42.894934,4381.7,0.03,157740.9
user_135,AU,GB,2026-01-12 22:18:35.894934,2026-01-12 23:20:29.894934,15190.5,1.03,14724.2
user_135,GB,CA,2026-01-12 23:20:29.894934,2026-01-12 23:23:54.894934,5983.0,0.06,105066.8
user_135,CA,AU,2026-01-12 23:23:54.894934,2026-01-12 23:44:58.894934,14155.8,0.35,40317.1
user_135,AU,US,2026-01-12 23:44:58.894934,2026-01-13 00:04:55.894934,15068.1,0.33,45317.6
user_135,CA,DE,2026-01-13 01:45:44.894934,2026-01-13 03:15:46.894934,6746.3,1.5,4495.8
user_135,DE,US,2026-01-13 03:15:46.894934,2026-01-13 05:44:56.894934,7850.4,2.49,3157.7
user_135,CA,IN,2026-01-13 05:51:55.894934,2026-01-13 06:05:39.894934,11472.4,0.23,50122.0
user_135,IN,AU,2026-01-13 06:05:39.894934,2026-01-13 06:23:24.894934,7822.7,0.3,26443.0
user_135,AU,IN,2026-01-13 06:23:24.894934,2026-01-13 06:28:40.894934,7822.7,0.09,89119.6
user_135,IN,US,2026-01-13 06:28:40.894934,2026-01-13 07:01:35.894934,13485.0,0.55,24580.2
user_135,US,GB,2026-01-13 07:01:35.894934,2026-01-13 07:15:45.894934,6978.6,0.24,29556.6
user_135,GB,SG,2026-01-13 07:15:45.894934,2026-01-13 07:45:51.894934,10908.5,0.5,21744.4
user_135,SG,GB,2026-01-13 07:45:51.894934,2026-01-13 08:38:44.894934,10908.5,0.88,12376.4
user_135,GB,AU,2026-01-13 08:55:32.894934,2026-01-13 09:20:38.894934,15190.5,0.42,36311.9
user_135,AU,SG,2026-01-13 09:20:38.894934,2026-01-13 10:08:04.894934,4381.7,0.79,5542.5
user_135,SG,DE,2026-01-13 10:08:04.894934,2026-01-13 11:30:44.894934,10127.3,1.38,7350.4
user_135,DE,CA,2026-01-13 11:30:44.894934,2026-01-13 12:08:08.894934,6746.3,0.62,10822.9
user_135,CA,AU,2026-01-13 12:08:08.894934,2026-01-13 12:14:15.894934,14155.8,0.1,138857.9
user_136,IN,AU,2026-01-06 13:28:16.894934,2026-01-06 14:47:44.894934,7822.7,1.32,5906.4
user_136,AU,US,2026-01-06 14:47:44.894934,2026-01-06 15:09:22.894934,15068.1,0.36,41791.4
user_136,CA,DE,2026-01-06 15:47:09.894934,2026-01-06 15:59:09.894934,6746.3,0.2,33731.3
user_136,DE,SG,2026-01-06 15:59:09.894934,2026-01-06 16:22:38.894934,10127.3,0.39,25875.2
user_136,SG,GB,2026-01-06 16:22:38.894934,2026-01-06 16:40:59.894934,10908.5,0.31,35668.0
user_136,GB,US,2026-01-06 16:40:59.894934,2026-01-06 17:18:36.894934,6978.6,0.63,11131.2
user_136,US,GB,2026-01-06 17:18:36.894934,2026-01-06 20:09:08.894934,6978.6,2.84,2455.3
user_136,GB,IN,2026-01-06 20:09:08.894934,2026-01-06 20:22:17.894934,7581.5,0.22,34592.2
user_136,IN,GB,2026-01-06 20:22:17.894934,2026-01-06 22:17:22.894934,7581.5,1.92,3952.7
user_136,GB,SG,2026-01-06 22:17:22.894934,2026-01-06 22:28:37.894934,10908.5,0.19,58178.4
user_136,SG,US,2026-01-07 01:52:36.894934,2026-01-07 02:00:25.894934,15146.4,0.13,116262.6
user_136,US,SG,2026-01-07 03:17:30.894934,2026-01-07 03:45:59.894934,15146.4,0.47,31905.9
user_136,SG,AU,2026-01-07 03:45:59.894934,2026-01-07 04:48:42.894934,4381.7,1.05,4191.9
user_136,AU,IN,2026-01-07 04:48:42.894934,2026-01-07 06:09:14.894934,7822.7,1.34,5828.2
user_136,IN,CA,2026-01-07 06:09:14.894934,2026-01-07 06:31:11.894934,11472.4,0.37,31359.6
user_136,AU,US,2026-01-07 13:07:54.894934,2026-01-07 14:01:20.894934,15068.1,0.89,16919.9
user_136,US,AU,2026-01-07 14:01:20.894934,2026-01-07 14:25:24.894934,15068.1,0.4,37565.9
user_136,AU,US,2026-01-07 14:25:24.894934,2026-01-07 15:10:12.894934,15068.1,0.75,20180.5
user_136,SG,US,2026-01-07 22:38:04.894934,2026-01-07 23:43:26.894934,15146.4,1.09,13902.9
user_136,CA,IN,2026-01-08 00:30:37.894934,2026-01-08 04:55:35.894934,11472.4,4.42,2597.8
user_136,IN,AU,2026-01-08 04:55:35.894934,2026-01-08 07:26:42.894934,7822.7,2.52,3106.0
user_136,AU,IN,2026-01-08 07:26:42.894934,2026-01-08 12:05:42.894934,7822.7,4.65,1682.3
user_136,IN,CA,2026-01-08 12:05:42.894934,2026-01-08 12:57:04.894934,11472.4,0.86,13400.6
user_136,CA,SG,2026-01-08 13:02:22.894934,2026-01-08 13:19:13.894934,13073.3,0.28,46551.7
user_136,SG,GB,2026-01-08 13:19:13.894934,2026-01-08 13:20:22.894934,10908.5,0.02,569136.9
user_136,US,DE,2026-01-08 19:38:49.894934,2026-01-08 20:12:12.894934,7850.4,0.56,14109.6
user_136,DE,AU,2026-01-08 20:12:12.894934,2026-01-08 20:58:49.894934,14473.0,0.78,18628.1
user_136,AU,CA,2026-01-08 23:25:09.894934,2026-01-09 00:48:16.894934,14155.8,1.39,10218.7
user_136,CA,GB,2026-01-09 01:58:13.894934,2026-01-09 02:04:22.894934,5983.0,0.1,58370.4
user_136,GB,SG,2026-01-09 08:43:31.894934,2026-01-09 08:49:06.894934,10908.5,0.09,117225.2
user_136,SG,DE,2026-01-09 08:49:06.894934,2026-01-09 12:08:46.894934,10127.3,3.33,3043.3
user_136,DE,AU,2026-01-09 14:15:22.894934,2026-01-09 15:41:07.894934,14473.0,1.43,10126.9
user_136,AU,IN,2026-01-09 15:41:07.894934,2026-01-09 15:47:40.894934,7822.7,0.11,71658.5
user_136,IN,US,2026-01-09 15:47:40.894934,2026-01-09 16:54:15.894934,13485.0,1.11,12151.7
user_136,US,GB,2026-01-09 16:54:15.894934,2026-01-09 19:06:20.894934,6978.6,2.2,3170.1
user_136,GB,IN,2026-01-09 19:06:20.894934,2026-01-09 19:15:31.894934,7581.5,0.15,49534.0
user_136,IN,DE,2026-01-09 19:18:02.894934,2026-01-09 19:31:01.894934,6751.1,0.22,31198.8
user_136,GB,US,2026-01-09 19:48:29.894934,2026-01-10 00:26:10.894934,6978.6,4.63,1507.9
user_136,US,DE,2026-01-10 00:26:10.894934,2026-01-10 00:44:27.894934,7850.4,0.3,25762.6
user_136,DE,SG,2026-01-10 00:44:27.894934,2026-01-10 01:31:46.894934,10127.3,0.79,12841.9
user_136,SG,AU,2026-01-10 01:31:46.894934,2026-01-10 01:55:47.894934,4381.7,0.4,10946.6
user_136,AU,SG,2026-01-10 01:55:47.894934,2026-01-10 02:04:34.894934,4381.7,0.15,29931.9
user_136,SG,GB,2026-01-10 02:04:34.894934,2026-01-10 02:28:21.894934,10908.5,0.4,27519.6
user_136,GB,US,2026-01-10 02:48:34.894934,2026-01-10 04:18:27.894934,6978.6,1.5,4658.5
user_136,US,DE,2026-01-10 06:41:18.894934,2026-01-10 08:49:06.894934,7850.4,2.13,3685.6
user_136,DE,SG,2026-01-10 08:49:06.894934,2026-01-10 10:35:01.894934,10127.3,1.77,5736.9
user_136,SG,CA,2026-01-10 10:35:01.894934,2026-01-10 12:33:50.894934,13073.3,1.98,6601.7
user_136,CA,AU,2026-01-10 12:33:50.894934,2026-01-10 13:17:09.894934,14155.8,0.72,19607.9
user_136,AU,DE,2026-01-10 13:17:09.894934,2026-01-10 15:22:06.894934,14473.0,2.08,6949.8
user_136,DE,US,2026-01-10 16:00:21.894934,2026-01-10 16:46:00.894934,7850.4,0.76,10318.2
user_136,CA,SG,2026-01-10 18:30:35.894934,2026-01-10 20:56:08.894934,13073.3,2.43,5389.2
user_136,SG,DE,2026-01-10 20:56:08.894934,2026-01-10 21:13:42.894934,10127.3,0.29,34590.3
user_136,DE,US,2026-01-10 21:13:42.894934,2026-01-10 21:56:48.894934,7850.4,0.72,10928.7
user_136,US,SG,2026-01-10 21:56:48.894934,2026-01-10 22:26:30.894934,15146.4,0.49,30598.9
user_136,SG,AU,2026-01-10 22:26:30.894934,2026-01-10 23:43:07.894934,4381.7,1.28,3431.4
user_136,AU,DE,2026-01-10 23:43:07.894934,2026-01-11 03:24:48.894934,14473.0,3.69,3917.2
user_136,DE,CA,2026-01-11 03:24:48.894934,2026-01-11 03:30:26.894934,6746.3,0.09,71853.7
user_136,CA,IN,2026-01-11 03:30:26.894934,2026-01-11 04:47:52.894934,11472.4,1.29,8889.5
user_136,US,DE,2026-01-11 11:20:24.894934,2026-01-11 13:51:13.894934,7850.4,2.51,3123.2
user_136,DE,IN,2026-01-11 13:51:13.894934,2026-01-11 18:50:49.894934,6751.1,4.99,1352.0
user_136,IN,US,2026-01-11 18:50:49.894934,2026-01-11 20:36:29.894934,13485.0,1.76,7657.1
user_136,US,DE,2026-01-11 20:36:29.894934,2026-01-11 20:47:23.894934,7850.4,0.18,43213.4
user_136,DE,IN,2026-01-11 20:47:23.894934,2026-01-11 21:32:21.894934,6751.1,0.75,9008.1
user_136,IN,SG,2026-01-11 21:32:21.894934,2026-01-11 21:53:22.894934,3447.9,0.35,9843.2
user_136,SG,GB,2026-01-11 21:53:22.894934,2026-01-11 22:35:02.894934,10908.5,0.69,15708.2
user_136,GB,US,2026-01-11 22:35:02.894934,2026-01-11 22:47:21.894934,6978.6,0.21,33996.1
user_136,US,GB,2026-01-11 22:47:21.894934,2026-01-12 00:09:49.894934,6978.6,1.37,5077.4
user_136,GB,AU,2026-01-12 00:09:49.894934,2026-01-12 00:34:28.894934,15190.5,0.41,36974.8
user_136,AU,SG,2026-01-12 00:34:28.894934,2026-01-12 01:37:38.894934,4381.7,1.05,4162.0
user_136,SG,IN,2026-01-12 01:58:24.894934,2026-01-12 06:15:07.894934,3447.9,4.28,805.8
user_136,IN,GB,2026-01-12 06:15:07.894934,2026-01-12 07:54:21.894934,7581.5,1.65,4584.0
user_136,GB,SG,2026-01-12 11:00:24.894934,2026-01-12 11:04:38.894934,10908.5,0.07,154608.0
user_136,SG,DE,2026-01-12 11:04:38.894934,2026-01-12 12:19:59.894934,10127.3,1.26,8064.2
user_136,CA,SG,2026-01-12 17:26:14.894934,2026-01-12 20:36:12.894934,13073.3,3.17,4129.1
user_136,SG,CA,2026-01-12 20:36:12.894934,2026-01-12 22:46:03.894934,13073.3,2.16,6040.8
user_136,CA,DE,2026-01-12 22:46:03.894934,2026-01-13 00:18:23.894934,6746.3,1.54,4383.9
user_136,DE,AU,2026-01-13 01:29:08.894934,2026-01-13 03:04:13.894934,14473.0,1.58,9132.8
user_136,AU,DE,2026-01-13 03:04:13.894934,2026-01-13 03:42:26.894934,14473.0,0.64,22722.5
user_136,DE,CA,2026-01-13 04:13:05.894934,2026-01-13 06:09:55.894934,6746.3,1.95,3464.6
user_136,CA,SG,2026-01-13 06:09:55.894934,2026-01-13 08:25:14.894934,13073.3,2.26,5796.8
user_136,SG,IN,2026-01-13 12:34:33.894934,2026-01-13 12:54:54.894934,3447.9,0.34,10165.7
user_137,SG,US,2026-01-06 14:44:21.894934,2026-01-06 15:13:05.894934,15146.4,0.48,31628.3
user_137,US,DE,2026-01-06 15:13:05.894934,2026-01-06 15:32:45.894934,7850.4,0.33,23950.5
user_137,DE,IN,2026-01-06 15:32:45.894934,2026-01-06 16:41:10.894934,6751.1,1.14,5920.6
user_137,IN,DE,2026-01-06 16:41:10.894934,2026-01-06 17:14:04.894934,6751.1,0.55,12312.0
user_137,DE,CA,2026-01-06 17:35:58.894934,2026-01-06 17:53:39.894934,6746.3,0.29,22890.2
user_137,CA,SG,2026-01-06 17:53:39.894934,2026-01-06 18:17:34.894934,13073.3,0.4,32797.1
user_137,SG,DE,2026-01-06 18:17:34.894934,2026-01-06 18:45:41.894934,10127.3,0.47,21611.2
user_137,DE,CA,2026-01-06 18:45:41.894934,2026-01-06 20:01:34.894934,6746.3,1.26,5334.2
user_137,US,IN,2026-01-06 21:06:37.894934,2026-01-06 22:43:20.894934,13485.0,1.61,8365.7
user_137,IN,GB,2026-01-06 22:43:20.894934,2026-01-06 23:33:34.894934,7581.5,0.84,9055.5
user_137,GB,AU,2026-01-07 01:25:03.894934,2026-01-07 04:32:53.894934,15190.5,3.13,4852.3
user_137,AU,IN,2026-01-07 04:32:53.894934,2026-01-07 04:47:11.894934,7822.7,0.24,32822.6
user_137,IN,GB,2026-01-07 04:47:11.894934,2026-01-07 05:14:18.894934,7581.5,0.45,16775.2
user_137,GB,IN,2026-01-07 05:14:18.894934,2026-01-07 05:21:57.894934,7581.5,0.13,59462.4
user_137,IN,GB,2026-01-07 05:21:57.894934,2026-01-07 05:59:42.894934,7581.5,0.63,12050.0
user_137,GB,SG,2026-01-07 05:59:42.894934,2026-01-07 07:00:27.894934,10908.5,1.01,10773.8
user_137,SG,US,2026-01-07 07:00:27.894934,2026-01-07 08:11:51.894934,15146.4,1.19,12728.1
user_137,US,IN,2026-01-07 08:11:51.894934,2026-01-07 08:22:42.894934,13485.0,0.18,74571.3
user_137,IN,US,2026-01-07 08:22:42.894934,2026-01-07 08:33:59.894934,13485.0,0.19,71707.4
user_137,US,AU,2026-01-07 08:36:39.894934,2026-01-07 09:18:23.894934,15068.1,0.7,21663.4
user_137,AU,GB,2026-01-07 09:18:23.894934,2026-01-07 10:02:00.894934,15190.5,0.73,20896.4
user_137,GB,AU,2026-01-07 11:53:20.894934,2026-01-07 11:58:45.894934,15190.5,0.09,168263.9
user_137,AU,SG,2026-01-07 11:58:45.894934,2026-01-07 13:05:44.894934,4381.7,1.12,3924.9
user_137,SG,AU,2026-01-07 13:05:44.894934,2026-01-07 13:21:43.894934,4381.7,0.27,16448.5
user_137,AU,IN,2026-01-07 13:21:43.894934,2026-01-07 14:05:03.894934,7822.7,0.72,10831.5
user_137,IN,SG,2026-01-07 14:23:24.894934,2026-01-07 15:54:41.894934,3447.9,1.52,2266.3
user_137,SG,AU,2026-01-07 15:54:41.894934,2026-01-07 16:54:06.894934,4381.7,0.99,4424.7
user_137,AU,IN,2026-01-07 17:59:07.894934,2026-01-07 18:20:30.894934,7822.7,0.36,21950.0
user_137,IN,AU,2026-01-07 18:39:51.894934,2026-01-07 19:09:49.894934,7822.7,0.5,15662.8
user_137,AU,DE,2026-01-07 19:09:49.894934,2026-01-07 19:33:40.894934,14473.0,0.4,36410.0
user_137,DE,IN,2026-01-07 19:33:40.894934,2026-01-07 22:24:55.894934,6751.1,2.85,2365.3
user_137,IN,US,2026-01-07 22:24:55.894934,2026-01-07 22:31:01.894934,13485.0,0.1,132639.2
user_137,US,DE,2026-01-07 22:31:01.894934,2026-01-07 22:54:21.894934,7850.4,0.39,20186.8
user_137,DE,SG,2026-01-07 22:54:21.894934,2026-01-07 23:09:48.894934,10127.3,0.26,39329.2
user_137,SG,AU,2026-01-07 23:09:48.894934,2026-01-07 23:49:50.894934,4381.7,0.67,6567.1
user_137,AU,IN,2026-01-07 23:49:50.894934,2026-01-08 00:32:19.894934,7822.7,0.71,11048.2
user_137,IN,SG,2026-01-08 00:32:19.894934,2026-01-08 00:36:46.894934,3447.9,0.07,46488.1
user_137,SG,US,2026-01-08 00:36:46.894934,2026-01-08 01:39:52.894934,15146.4,1.05,14402.3
user_137,US,GB,2026-01-08 01:39:52.894934,2026-01-08 02:21:18.894934,6978.6,0.69,10105.8
user_137,DE,US,2026-01-08 02:41:29.894934,2026-01-08 02:45:14.894934,7850.4,0.06,125606.9
user_137,US,IN,2026-01-08 03:53:39.894934,2026-01-08 05:14:25.894934,13485.0,1.35,10017.7
user_137,IN,US,2026-01-08 05:14:25.894934,2026-01-08 06:09:03.894934,13485.0,0.91,14809.6
user_137,US,AU,2026-01-08 07:50:34.894934,2026-01-08 09:39:24.894934,15068.1,1.81,8307.1
user_137,AU,CA,2026-01-08 09:39:24.894934,2026-01-08 10:42:22.894934,14155.8,1.05,13488.8
user_137,CA,AU,2026-01-08 10:42:22.894934,2026-01-08 11:25:45.894934,14155.8,0.72,19577.7
user_137,AU,SG,2026-01-08 11:40:42.894934,2026-01-08 11:48:04.894934,4381.7,0.12,35688.0
user_137,SG,CA,2026-01-08 11:48:04.894934,2026-01-08 13:45:59.894934,13073.3,1.97,6652.1
user_137,CA,DE,2026-01-08 13:45:59.894934,2026-01-08 14:45:33.894934,6746.3,0.99,6795.3
user_137,DE,SG,2026-01-08 18:04:28.894934,2026-01-08 18:44:13.894934,10127.3,0.66,15286.4
user_137,SG,AU,2026-01-08 19:36:55.894934,2026-01-08 20:14:23.894934,4381.7,0.62,7016.9
user_137,AU,DE,2026-01-08 20:14:23.894934,2026-01-08 20:34:54.894934,14473.0,0.34,42325.5
user_137,GB,AU,2026-01-09 04:09:30.894934,2026-01-09 04:39:35.894934,15190.5,0.5,30296.8
user_137,AU,SG,2026-01-09 04:39:35.894934,2026-01-09 04:49:29.894934,4381.7,0.17,26555.7
user_137,SG,US,2026-01-09 04:49:29.894934,2026-01-09 05:02:01.894934,15146.4,0.21,72509.5
user_137,US,AU,2026-01-09 05:02:01.894934,2026-01-09 07:21:29.894934,15068.1,2.32,6482.5
user_137,AU,SG,2026-01-09 07:21:29.894934,2026-01-09 07:28:21.894934,4381.7,0.11,38286.6
user_137,SG,CA,2026-01-09 07:28:21.894934,2026-01-09 09:05:12.894934,13073.3,1.61,8099.1
user_137,CA,DE,2026-01-09 09:05:12.894934,2026-01-09 10:11:45.894934,6746.3,1.11,6082.3
user_137,DE,AU,2026-01-09 12:00:18.894934,2026-01-09 12:16:29.894934,14473.0,0.27,53658.8
user_137,AU,DE,2026-01-09 12:16:29.894934,2026-01-09 12:39:37.894934,14473.0,0.39,37538.0
user_137,DE,IN,2026-01-09 12:39:37.894934,2026-01-09 14:26:48.894934,6751.1,1.79,3779.2
user_137,IN,AU,2026-01-09 14:26:48.894934,2026-01-09 16:55:57.894934,7822.7,2.49,3146.9
user_137,AU,US,2026-01-09 16:55:57.894934,2026-01-09 17:17:11.894934,15068.1,0.35,42578.7
user_137,US,DE,2026-01-09 17:17:11.894934,2026-01-09 18:53:40.894934,7850.4,1.61,4881.9
user_137,DE,SG,2026-01-09 18:53:40.894934,2026-01-09 19:46:49.894934,10127.3,0.89,11432.5
