timestamp,user,src_ip,geo,device_id,auth_system,event_type,success,is_new_device,off_hours
2026-01-11 08:12:19.894934,user_114,10.134.234.37,GB,dev_user_114_1,vpn,login,False,False,False
2026-01-11 08:43:16.894934,user_114,10.1.176.10,DE,dev_user_114_1,ad,login,True,False,False
2026-01-11 08:57:30.894934,user_114,10.247.2.150,DE,dev_user_114_1,okta,login,True,False,False
2026-01-11 09:23:19.894934,user_114,10.41.37.118,CA,dev_user_114_1,ad,login,True,False,False
2026-01-11 09:26:17.894934,user_114,10.178.93.161,IN,dev_user_114_1,okta,login,True,False,False
2026-01-11 10:18:08.894934,user_114,10.69.96.207,AU,dev_user_114_1,ad,login,True,False,False
2026-01-11 10:34:22.894934,user_114,10.240.73.116,IN,dev_user_114_1,vpn,login,True,False,False
2026-01-11 13:10:40.894934,user_114,10.151.187.149,IN,dev_user_114_1,okta,login,True,False,False
2026-01-11 13:55:13.894934,user_114,10.223.113.163,US,dev_user_114_1,ad,login,True,False,False
2026-01-11 14:28:04.894934,user_114,10.87.50.9,IN,dev_user_114_1,okta,login,True,False,False
2026-01-11 15:29:13.894934,user_114,10.135.90.64,CA,dev_user_114_1,vpn,login,True,False,False
2026-01-11 15:29:30.894934,user_114,10.193.0.2,AU,dev_user_114_1,ad,login,True,False,False
2026-01-11 15:37:33.894934,user_114,10.226.86.138,CA,dev_user_114_1,ad,login,True,False,False
2026-01-11 18:22:56.894934,user_114,10.220.149.86,US,dev_user_114_1,okta,login,True,False,False
2026-01-11 19:13:25.894934,user_114,10.150.195.187,US,dev_user_114_1,vpn,login,True,False,True
2026-01-11 19:20:44.894934,user_114,10.213.91.97,SG,dev_user_114_1,ad,login,False,False,True
2026-01-11 20:07:58.894934,user_114,10.43.197.247,SG,dev_user_114_1,ad,login,True,False,True
2026-01-11 20:09:21.894934,user_114,10.52.14.169,GB,dev_user_114_1,vpn,login,False,False,True
2026-01-11 21:14:50.894934,user_114,10.186.158.224,CA,dev_user_114_1,ad,login,True,False,True
2026-01-11 21:26:36.894934,user_114,10.168.103.94,SG,dev_user_114_1,vpn,login,True,False,True
2026-01-11 21:37:16.894934,user_114,10.136.65.50,CA,dev_user_114_1,vpn,login,True,False,True
2026-01-11 22:16:30.894934,user_114,10.69.98.57,SG,dev_user_114_1,okta,login,True,False,True
2026-01-11 22:41:46.894934,user_114,10.32.113.138,DE,dev_user_114_1,ad,login,True,False,True
2026-01-11 22:48:46.894934,user_114,10.33.229.244,AU,dev_user_114_1,vpn,login,True,False,True
2026-01-11 23:46:26.894934,user_114,10.149.13.115,CA,dev_user_114_1,ad,login,True,False,True
2026-01-11 23:48:45.894934,user_114,10.92.157.178,AU,dev_user_114_1,ad,login,True,False,True
2026-01-11 23:52:16.894934,user_114,10.69.106.1,CA,dev_user_114_1,okta,login,True,False,True
2026-01-11 23:55:51.894934,user_114,10.12.211.136,GB,dev_user_114_1,vpn,login,True,False,True
2026-01-12 00:16:24.894934,user_114,10.93.108.66,IN,dev_user_114_1,vpn,login,False,False,True
2026-01-12 00:28:34.894934,user_114,10.214.214.17,US,dev_user_114_1,ad,login,True,False,True
2026-01-12 00:41:31.894934,user_114,10.27.241.21,IN,dev_user_114_1,okta,login,True,False,True
2026-01-12 00:48:54.894934,user_114,10.107.131.66,CA,dev_user_114_1,okta,login,True,False,True
2026-01-12 01:35:17.894934,user_114,10.148.202.241,AU,dev_user_114_1,vpn,login,True,False,True
2026-01-12 02:38:19.894934,user_114,10.179.194.95,CA,dev_user_114_1,vpn,login,True,False,True
2026-01-12 02:46:16.894934,user_114,10.19.182.182,SG,dev_user_114_1,ad,login,True,False,True
2026-01-12 02:59:57.894934,user_114,10.96.146.42,DE,dev_user_114_1,ad,login,True,False,True
2026-01-12 03:15:29.894934,user_114,10.99.46.195,CA,dev_user_114_1,vpn,login,True,False,True
2026-01-12 03:17:19.894934,user_114,10.223.0.57,SG,dev_user_114_1,ad,login,True,False,True
2026-01-12 03:19:23.894934,user_114,10.142.48.238,DE,dev_user_114_1,ad,login,True,False,True
2026-01-12 03:34:20.894934,user_114,10.33.164.183,CA,dev_user_114_1,ad,login,False,False,True
2026-01-12 03:43:26.894934,user_114,10.143.240.163,AU,dev_user_114_1,ad,login,True,False,True
2026-01-12 03:54:43.894934,user_114,10.56.104.80,US,dev_user_114_1,okta,login,True,False,True
2026-01-12 03:56:22.894934,user_114,10.243.58.236,US,dev_user_114_1,vpn,login,True,False,True
2026-01-12 04:17:47.894934,user_114,10.138.27.224,AU,dev_user_114_1,ad,login,True,False,True
2026-01-12 04:23:44.894934,user_114,10.44.193.238,GB,dev_user_114_1,vpn,login,True,False,True
2026-01-12 05:02:42.894934,user_114,10.207.202.113,GB,dev_user_114_1,vpn,login,True,False,True
2026-01-12 05:12:52.894934,user_114,10.210.157.148,IN,dev_user_114_1,vpn,login,False,False,True
2026-01-12 05:18:54.894934,user_114,10.184.191.163,DE,dev_user_114_1,vpn,login,True,False,True
2026-01-12 05:19:04.894934,user_114,10.89.192.46,US,dev_user_114_1,okta,login,False,False,True
2026-01-12 05:25:04.894934,user_114,10.56.19.33,SG,dev_user_114_1,vpn,login,True,False,True
2026-01-12 07:33:04.894934,user_114,10.152.209.106,IN,dev_user_114_1,vpn,login,True,False,False
2026-01-12 08:05:50.894934,user_114,10.132.182.113,IN,dev_user_114_1,ad,login,True,False,False
2026-01-12 08:39:38.894934,user_114,10.244.169.3,AU,dev_user_114_1,ad,login,True,False,False
2026-01-12 08:40:47.894934,user_114,10.43.206.70,SG,dev_user_114_1,ad,login,True,False,False
2026-01-12 09:44:47.894934,user_114,10.255.80.176,CA,dev_user_114_1,ad,login,True,False,False
2026-01-12 13:35:37.894934,user_114,10.245.83.132,GB,dev_user_114_1,okta,login,True,False,False
2026-01-12 14:28:09.894934,user_114,10.199.100.18,SG,dev_user_114_1,okta,login,True,False,False
2026-01-12 14:50:13.894934,user_114,10.147.198.9,IN,dev_user_114_1,okta,login,True,False,False
2026-01-12 15:07:05.894934,user_114,10.117.210.129,IN,dev_user_114_1,ad,login,True,False,False
2026-01-12 15:36:49.894934,user_114,10.240.210.81,AU,dev_user_114_1,vpn,login,True,False,False
2026-01-12 15:50:02.894934,user_114,10.179.118.4,SG,dev_user_114_1,ad,login,True,False,False
2026-01-12 16:23:40.894934,user_114,10.109.36.93,GB,dev_user_114_1,vpn,login,False,False,False
2026-01-12 16:23:41.894934,user_114,10.105.153.47,SG,dev_user_114_1,vpn,login,True,False,False
2026-01-12 18:30:00.894934,user_114,10.238.81.219,CA,dev_user_114_1,vpn,login,True,False,False
2026-01-12 19:24:17.894934,user_114,10.98.75.252,AU,dev_user_114_1,okta,login,True,False,True
2026-01-12 19:45:18.894934,user_114,10.90.43.86,AU,dev_user_114_1,okta,login,True,False,True
2026-01-12 20:17:56.894934,user_114,10.120.189.42,GB,dev_user_114_1,okta,login,True,False,True
2026-01-12 20:26:37.894934,user_114,10.100.83.18,IN,dev_user_114_1,okta,login,True,False,True
2026-01-12 20:42:38.894934,user_114,10.236.248.130,SG,dev_user_114_1,ad,login,True,False,True
2026-01-12 21:10:10.894934,user_114,10.91.13.38,AU,dev_user_114_1,ad,login,False,False,True
2026-01-12 21:36:24.894934,user_114,10.36.1.114,US,dev_user_114_1,ad,login,True,False,True
2026-01-12 23:23:29.894934,user_114,10.99.89.94,US,dev_user_114_1,okta,login,True,False,True
2026-01-12 23:29:16.894934,user_114,10.61.185.32,CA,dev_user_114_1,vpn,login,True,False,True
2026-01-13 00:55:41.894934,user_114,10.36.184.182,AU,dev_user_114_1,ad,login,True,False,True
2026-01-13 01:15:34.894934,user_114,10.175.97.226,US,dev_user_114_1,ad,login,True,False,True
2026-01-13 01:27:05.894934,user_114,10.91.164.200,US,dev_user_114_1,ad,login,True,False,True
2026-01-13 02:29:20.894934,user_114,10.34.177.43,CA,dev_user_114_1,ad,login,True,False,True
2026-01-13 04:06:23.894934,user_114,10.104.47.221,DE,dev_user_114_1,ad,login,True,False,True
2026-01-13 04:12:53.894934,user_114,10.111.134.187,SG,dev_user_114_1,ad,login,True,False,True
2026-01-13 04:43:18.894934,user_114,10.210.30.48,SG,dev_user_114_1,okta,login,False,False,True
2026-01-13 04:53:00.894934,user_114,10.217.41.188,AU,dev_user_114_1,ad,login,True,False,True
2026-01-13 05:10:19.894934,user_114,10.247.37.167,SG,dev_user_114_1,okta,login,True,False,True
2026-01-13 05:52:18.894934,user_114,10.250.47.141,US,dev_user_114_1,vpn,login,True,False,True
2026-01-13 06:47:37.894934,user_114,10.242.115.65,CA,dev_user_114_1,okta,login,True,False,True
2026-01-13 08:30:41.894934,user_114,10.208.241.168,CA,dev_user_114_1,vpn,login,True,False,False
2026-01-13 08:44:13.894934,user_114,10.38.69.161,GB,dev_user_114_1,ad,login,True,False,False
2026-01-13 08:45:37.894934,user_114,10.131.144.169,CA,dev_user_114_1,okta,login,True,False,False
2026-01-13 10:12:06.894934,user_114,10.178.71.205,GB,dev_user_114_1,vpn,login,True,False,False
2026-01-13 10:27:09.894934,user_114,10.98.163.77,GB,dev_user_114_1,okta,login,True,False,False
2026-01-13 10:52:14.894934,user_114,10.112.218.211,US,dev_user_114_1,ad,login,True,False,False
2026-01-13 12:48:15.894934,user_114,10.245.112.57,DE,dev_user_114_1,okta,login,True,False,False
2026-01-06 15:18:49.894934,user_115,203.0.113.10,SG,attacker_dev_203_0_113_10,okta,login,False,True,False
2026-01-06 17:31:01.894934,user_115,10.40.107.116,DE,dev_user_115_1,okta,login,True,False,False
2026-01-06 18:54:19.894934,user_115,10.16.50.172,GB,dev_user_115_1,ad,login,True,False,False
2026-01-06 19:32:17.894934,user_115,10.97.248.253,GB,dev_user_115_1,ad,login,True,False,True
2026-01-07 01:32:07.894934,user_115,203.0.113.10,AU,attacker_dev_203_0_113_10,vpn,login,False,True,True
2026-01-07 04:44:42.894934,user_115,10.75.44.247,GB,dev_user_115_1,vpn,login,True,False,True
2026-01-07 06:47:04.894934,user_115,10.26.54.62,DE,dev_user_115_1,vpn,login,True,False,True
2026-01-07 07:33:05.894934,user_115,10.156.3.2,US,dev_user_115_1,vpn,login,True,False,False
2026-01-07 07:51:02.894934,user_115,10.236.89.127,CA,dev_user_115_1,ad,login,True,False,False
2026-01-07 10:21:39.894934,user_115,10.16.196.210,DE,dev_user_115_1,ad,login,True,False,False
2026-01-07 19:19:55.894934,user_115,10.181.21.188,US,dev_user_115_1,okta,login,True,False,True
2026-01-07 19:32:23.894934,user_115,10.43.33.119,DE,dev_user_115_1,okta,login,True,False,True
2026-01-07 19:51:38.894934,user_115,10.133.103.85,DE,dev_user_115_1,vpn,login,True,False,True
2026-01-08 01:22:51.894934,user_115,10.15.235.121,IN,dev_user_115_1,okta,login,True,False,True
2026-01-08 03:17:37.894934,user_115,10.115.91.1,IN,dev_user_115_1,vpn,login,True,False,True
2026-01-08 05:29:18.894934,user_115,10.14.90.127,GB,dev_user_115_1,vpn,login,True,False,True
2026-01-08 05:45:32.894934,user_115,10.215.125.138,AU,dev_user_115_1,okta,login,True,False,True
2026-01-08 06:28:32.894934,user_115,10.12.240.151,US,dev_user_115_1,okta,login,True,False,True
2026-01-08 07:18:10.894934,user_115,10.154.128.107,CA,dev_user_115_1,vpn,login,True,False,False
2026-01-08 07:46:57.894934,user_115,10.122.148.120,SG,dev_user_115_1,vpn,login,True,False,False
2026-01-08 09:18:34.894934,user_115,10.84.145.18,CA,dev_user_115_1,ad,login,True,False,False
2026-01-08 10:14:34.894934,user_115,10.202.97.136,GB,dev_user_115_1,okta,login,True,False,False
2026-01-08 10:20:17.894934,user_115,10.169.210.143,DE,dev_user_115_1,ad,login,True,False,False
2026-01-08 11:48:01.894934,user_115,10.60.229.41,AU,dev_user_115_1,vpn,login,True,False,False
2026-01-08 12:48:52.894934,user_115,10.47.69.47,CA,dev_user_115_1,vpn,login,True,False,False
2026-01-08 13:11:42.894934,user_115,10.108.128.52,SG,dev_user_115_1,vpn,login,False,False,False
2026-01-08 13:36:02.894934,user_115,10.168.116.148,CA,dev_user_115_1,okta,login,True,True,False
2026-01-08 14:24:18.894934,user_115,10.232.207.185,SG,dev_user_115_1,vpn,login,True,False,False
2026-01-08 14:42:11.894934,user_115,203.0.113.10,IN,attacker_dev_203_0_113_10,okta,login,False,True,False
2026-01-08 16:07:57.894934,user_115,10.202.51.138,SG,dev_user_115_1,vpn,login,True,False,False
2026-01-08 16:17:49.894934,user_115,10.67.66.195,GB,dev_user_115_1,okta,login,True,False,False
2026-01-08 16:32:31.894934,user_115,10.108.121.246,CA,dev_user_115_1,vpn,login,True,False,False
2026-01-08 17:10:26.894934,user_115,10.191.232.48,DE,dev_user_115_1,ad,login,True,False,False
2026-01-08 17:52:18.894934,user_115,10.27.128.108,IN,dev_user_115_1,ad,login,True,False,False
2026-01-08 20:22:14.894934,user_115,10.148.55.29,US,dev_user_115_1,vpn,login,True,False,True
2026-01-09 04:32:13.894934,user_115,10.189.189.235,IN,dev_user_115_1,vpn,login,True,False,True
2026-01-09 11:45:35.894934,user_115,203.0.113.10,AU,attacker_dev_203_0_113_10,okta,login,False,True,False
2026-01-09 14:10:12.894934,user_115,203.0.113.10,CA,attacker_dev_203_0_113_10,ad,login,False,True,False
2026-01-09 14:50:48.894934,user_115,10.14.191.60,IN,dev_user_115_1,okta,login,True,False,False
2026-01-09 17:29:11.894934,user_115,10.169.8.52,SG,dev_user_115_1,vpn,login,True,False,False
2026-01-09 21:38:02.894934,user_115,10.111.124.243,CA,dev_user_115_1,ad,login,False,False,True
2026-01-09 22:45:01.894934,user_115,10.231.196.66,CA,dev_user_115_1,vpn,login,True,False,True
2026-01-09 22:52:49.894934,user_115,10.91.177.74,CA,dev_user_115_1,okta,login,True,False,True
2026-01-09 23:05:41.894934,user_115,10.65.241.170,SG,dev_user_115_1,okta,login,True,False,True
2026-01-09 23:22:14.894934,user_115,10.180.27.136,SG,dev_user_115_1,okta,login,True,False,True
2026-01-10 00:11:39.894934,user_115,10.26.250.17,US,dev_user_115_1,ad,login,True,False,True
2026-01-10 02:20:59.894934,user_115,203.0.113.10,CA,attacker_dev_203_0_113_10,ad,login,False,True,True
2026-01-10 03:59:48.894934,user_115,10.237.219.74,DE,dev_user_115_1,ad,login,True,False,True
2026-01-10 04:14:49.894934,user_115,10.195.229.180,GB,dev_user_115_1,okta,login,False,False,True
2026-01-10 04:19:18.894934,user_115,203.0.113.10,AU,attacker_dev_203_0_113_10,vpn,login,False,True,True
2026-01-10 08:57:50.894934,user_115,10.109.183.109,GB,dev_user_115_1,ad,login,True,False,False
2026-01-10 09:09:01.894934,user_115,10.30.15.58,CA,dev_user_115_1,ad,login,True,False,False
2026-01-10 10:06:34.894934,user_115,10.145.201.112,US,dev_user_115_1,ad,login,True,False,False
2026-01-10 13:55:08.894934,user_115,10.82.18.45,US,dev_user_115_1,okta,login,True,False,False
2026-01-10 14:08:44.894934,user_115,10.189.130.84,DE,dev_user_115_1,ad,login,True,False,False
2026-01-10 15:53:01.894934,user_115,10.142.229.166,IN,dev_user_115_1,okta,login,True,False,False
2026-01-10 16:42:21.894934,user_115,10.130.68.22,IN,dev_user_115_1,okta,login,True,False,False
2026-01-10 16:49:32.894934,user_115,10.15.65.245,IN,dev_user_115_1,okta,login,True,False,False
2026-01-10 20:04:53.894934,user_115,10.0.234.219,GB,dev_user_115_1,okta,login,True,False,True
2026-01-10 22:10:07.894934,user_115,10.103.60.188,AU,dev_user_115_1,vpn,login,False,False,True
2026-01-10 22:18:14.894934,user_115,10.206.251.12,US,dev_user_115_1,vpn,login,True,False,True
2026-01-10 23:31:22.894934,user_115,10.150.129.139,DE,dev_user_115_1,vpn,login,False,False,True
2026-01-11 01:25:20.894934,user_115,10.102.164.142,IN,dev_user_115_1,vpn,login,False,False,True
2026-01-11 02:31:35.894934,user_115,10.179.27.138,GB,dev_user_115_1,vpn,login,True,False,True
2026-01-11 04:00:55.894934,user_115,10.253.185.160,AU,dev_user_115_1,ad,login,True,False,True
2026-01-11 04:05:01.894934,user_115,10.144.160.241,DE,dev_user_115_1,vpn,login,True,False,True
2026-01-11 07:37:57.894934,user_115,10.145.96.132,AU,dev_user_115_1,vpn,login,True,False,False
2026-01-11 08:21:38.894934,user_115,10.70.96.66,US,dev_user_115_1,ad,login,True,False,False
2026-01-11 09:31:15.894934,user_115,10.151.172.77,IN,dev_user_115_1,okta,login,True,False,False
2026-01-11 10:20:08.894934,user_115,10.33.164.104,US,dev_user_115_1,okta,login,True,False,False
2026-01-11 11:55:01.894934,user_115,10.150.61.183,DE,dev_user_115_1,okta,login,True,False,False
2026-01-11 12:35:33.894934,user_115,10.48.136.40,SG,dev_user_115_1,okta,login,True,False,False
2026-01-11 12:43:05.894934,user_115,10.52.191.214,SG,dev_user_115_1,okta,login,True,False,False
2026-01-11 13:36:57.894934,user_115,10.70.46.230,CA,dev_user_115_1,ad,login,True,False,False
2026-01-11 13:55:10.894934,user_115,10.238.40.31,GB,dev_user_115_1,ad,login,True,False,False
2026-01-11 16:57:45.894934,user_115,10.167.247.243,GB,dev_user_115_1,okta,login,True,False,False
2026-01-11 17:42:06.894934,user_115,10.125.92.250,AU,dev_user_115_1,ad,login,True,False,False
2026-01-11 21:08:42.894934,user_115,10.250.252.121,DE,dev_user_115_1,vpn,login,True,False,True
2026-01-12 02:22:03.894934,user_115,10.167.192.121,AU,dev_user_115_1,okta,login,True,False,True
2026-01-12 02:25:48.894934,user_115,10.89.252.5,SG,dev_user_115_1,vpn,login,True,False,True
2026-01-12 05:56:06.894934,user_115,10.62.176.192,CA,dev_user_115_1,okta,login,True,False,True
2026-01-12 10:45:32.894934,user_115,10.185.161.27,US,dev_user_115_1,vpn,login,True,False,False
2026-01-12 10:50:22.894934,user_115,10.207.149.229,SG,dev_user_115_1,okta,login,True,False,False
2026-01-12 13:54:58.894934,user_115,10.82.14.81,US,dev_user_115_1,vpn,login,True,False,False
2026-01-12 14:59:32.894934,user_115,10.46.34.69,CA,dev_user_115_1,vpn,login,True,False,False
2026-01-12 15:11:47.894934,user_115,10.39.245.235,US,dev_user_115_1,vpn,login,True,False,False
2026-01-12 16:44:07.894934,user_115,10.242.150.36,DE,dev_user_115_1,vpn,login,True,False,False
2026-01-12 16:45:54.894934,user_115,10.44.209.43,CA,dev_user_115_1,okta,login,True,False,False
2026-01-13 00:25:14.894934,user_115,10.108.63.133,GB,dev_user_115_1,ad,login,True,False,True
2026-01-13 00:58:26.894934,user_115,10.55.123.204,AU,dev_user_115_1,ad,login,True,False,True
2026-01-13 02:52:05.894934,user_115,10.3.7.17,IN,dev_user_115_1,okta,login,True,False,True
2026-01-13 05:49:45.894934,user_115,10.116.223.113,AU,dev_user_115_1,okta,login,True,False,True
2026-01-13 07:17:58.894934,user_115,10.164.232.108,US,dev_user_115_1,okta,login,True,False,False
2026-01-13 08:02:09.894934,user_115,10.214.144.83,IN,dev_user_115_1,vpn,login,True,False,False
2026-01-13 08:54:51.894934,user_115,10.115.250.113,CA,dev_user_115_1,okta,login,True,False,False
2026-01-13 12:52:33.894934,user_115,10.70.119.78,IN,dev_user_115_1,okta,login,True,False,False
2026-01-06 14:10:22.894934,user_116,10.68.22.54,DE,dev_user_116_2,ad,login,True,True,False
2026-01-06 16:34:11.894934,user_116,203.0.113.11,DE,attacker_dev_203_0_113_11,ad,login,False,True,False
2026-01-06 16:40:47.894934,user_116,10.185.42.193,AU,dev_user_116_2,vpn,login,True,False,False
2026-01-06 17:41:40.894934,user_116,10.174.144.231,US,dev_user_116_1,okta,login,True,False,False
2026-01-06 18:39:55.894934,user_116,10.244.142.148,IN,dev_user_116_1,okta,login,False,False,False
2026-01-06 19:46:43.894934,user_116,10.178.10.35,AU,dev_user_116_1,okta,login,True,False,True
2026-01-06 21:49:07.894934,user_116,10.188.49.235,DE,dev_user_116_1,ad,login,True,False,True
2026-01-06 23:37:08.894934,user_116,10.4.203.221,SG,dev_user_116_1,ad,login,False,False,True
2026-01-07 00:37:49.894934,user_116,10.169.81.30,AU,dev_user_116_2,ad,login,True,False,True
2026-01-07 01:54:53.894934,user_116,10.58.180.111,DE,dev_user_116_1,okta,login,True,False,True
2026-01-07 03:43:41.894934,user_116,203.0.113.11,AU,attacker_dev_203_0_113_11,ad,login,False,True,True
2026-01-07 04:02:54.894934,user_116,10.130.73.100,AU,dev_user_116_1,vpn,login,True,False,True
2026-01-07 05:44:09.894934,user_116,10.91.6.74,CA,dev_user_116_2,vpn,login,True,False,True
2026-01-07 05:44:25.894934,user_116,10.181.203.188,DE,dev_user_116_2,vpn,login,True,False,True
2026-01-07 06:29:28.894934,user_116,10.15.19.129,US,dev_user_116_2,vpn,login,True,False,True
2026-01-07 07:58:29.894934,user_116,10.239.92.46,US,dev_user_116_1,ad,login,True,False,False
2026-01-07 09:10:57.894934,user_116,10.206.111.136,CA,dev_user_116_1,ad,login,True,False,False
2026-01-07 10:23:31.894934,user_116,10.148.255.16,CA,dev_user_116_2,vpn,login,True,False,False
2026-01-07 12:46:34.894934,user_116,10.189.185.98,US,dev_user_116_2,ad,login,True,False,False
2026-01-07 13:34:47.894934,user_116,10.148.227.206,SG,dev_user_116_2,vpn,login,True,False,False
2026-01-07 14:15:21.894934,user_116,10.166.86.113,US,dev_user_116_2,vpn,login,True,False,False
2026-01-07 14:25:16.894934,user_116,10.184.250.218,GB,dev_user_116_2,ad,login,True,False,False
2026-01-07 19:50:15.894934,user_116,10.85.90.46,GB,dev_user_116_2,okta,login,True,False,True
2026-01-07 23:08:50.894934,user_116,10.201.254.13,IN,dev_user_116_2,vpn,login,False,False,True
2026-01-08 00:04:17.894934,user_116,10.47.117.182,SG,dev_user_116_2,okta,login,True,False,True
2026-01-08 00:33:19.894934,user_116,10.61.183.88,IN,dev_user_116_1,okta,login,True,False,True
2026-01-08 02:45:39.894934,user_116,203.0.113.11,SG,attacker_dev_203_0_113_11,vpn,login,False,True,True
2026-01-08 03:59:03.894934,user_116,10.111.44.185,US,dev_user_116_2,vpn,login,True,False,True
2026-01-08 05:07:41.894934,user_116,10.177.187.214,SG,dev_user_116_2,ad,login,True,False,True
2026-01-08 05:21:03.894934,user_116,10.180.53.2,IN,dev_user_116_1,vpn,login,True,False,True
2026-01-08 06:09:03.894934,user_116,10.87.188.148,DE,dev_user_116_2,vpn,login,True,False,True
2026-01-08 06:59:33.894934,user_116,10.225.224.38,AU,dev_user_116_1,ad,login,True,False,True
2026-01-08 08:03:56.894934,user_116,10.33.36.172,SG,dev_user_116_2,vpn,login,True,False,False
2026-01-08 10:16:42.894934,user_116,203.0.113.10,AU,attacker_dev_203_0_113_10,vpn,login,False,True,False
2026-01-08 11:08:15.894934,user_116,10.90.173.144,AU,dev_user_116_1,ad,login,False,False,False
2026-01-08 13:14:31.894934,user_116,203.0.113.11,GB,attacker_dev_203_0_113_11,vpn,login,False,True,False
2026-01-08 14:56:03.894934,user_116,10.103.119.85,IN,dev_user_116_1,ad,login,True,False,False
2026-01-08 15:35:42.894934,user_116,10.233.160.209,IN,dev_user_116_1,ad,login,True,False,False
2026-01-08 15:52:24.894934,user_116,10.76.44.142,IN,dev_user_116_1,ad,login,True,False,False
2026-01-08 16:44:10.894934,user_116,10.197.94.57,GB,dev_user_116_1,vpn,login,True,False,False
2026-01-08 17:05:45.894934,user_116,10.247.179.81,IN,dev_user_116_1,okta,login,True,False,False
2026-01-08 18:48:48.894934,user_116,10.36.109.68,US,dev_user_116_1,vpn,login,True,False,False
2026-01-08 19:12:27.894934,user_116,10.25.183.174,DE,dev_user_116_2,okta,login,True,False,True
2026-01-08 20:00:57.894934,user_116,10.17.49.209,AU,dev_user_116_2,vpn,login,True,False,True
2026-01-08 21:00:53.894934,user_116,10.252.253.242,GB,dev_user_116_2,ad,login,True,False,True
2026-01-08 22:40:43.894934,user_116,10.40.218.80,CA,dev_user_116_1,okta,login,True,False,True
2026-01-08 23:57:40.894934,user_116,10.15.29.10,GB,dev_user_116_1,okta,login,True,False,True
2026-01-09 02:15:04.894934,user_116,10.91.162.54,GB,dev_user_116_1,vpn,login,True,False,True
2026-01-09 02:32:16.894934,user_116,10.206.211.165,DE,dev_user_116_2,ad,login,True,False,True
2026-01-09 02:49:10.894934,user_116,10.19.100.54,SG,dev_user_116_2,vpn,login,False,False,True
2026-01-09 08:17:46.894934,user_116,10.65.40.202,SG,dev_user_116_2,vpn,login,True,False,False
2026-01-09 08:34:22.894934,user_116,10.244.119.5,AU,dev_user_116_1,okta,login,True,False,False
2026-01-09 11:38:26.894934,user_116,10.88.255.189,SG,dev_user_116_1,ad,login,True,False,False
2026-01-09 11:53:22.894934,user_116,10.225.31.110,AU,dev_user_116_1,ad,login,True,True,False
2026-01-09 13:10:29.894934,user_116,10.12.17.59,US,dev_user_116_2,okta,login,True,False,False
2026-01-09 13:25:29.894934,user_116,10.78.58.124,US,dev_user_116_1,vpn,login,True,False,False
2026-01-09 13:41:25.894934,user_116,10.31.97.12,CA,dev_user_116_2,ad,login,True,False,False
2026-01-09 16:29:48.894934,user_116,10.35.194.210,IN,dev_user_116_1,vpn,login,True,False,False
2026-01-09 19:10:22.894934,user_116,10.159.151.170,GB,dev_user_116_2,okta,login,True,False,True
2026-01-09 20:16:49.894934,user_116,10.26.183.120,CA,dev_user_116_2,vpn,login,True,False,True
2026-01-09 22:00:26.894934,user_116,10.134.244.3,GB,dev_user_116_1,vpn,login,True,False,True
2026-01-09 23:34:53.894934,user_116,10.45.237.53,GB,dev_user_116_2,okta,login,True,False,True
2026-01-10 00:08:41.894934,user_116,10.164.107.151,IN,dev_user_116_1,okta,login,False,False,True
2026-01-10 01:09:12.894934,user_116,10.127.24.60,DE,dev_user_116_2,ad,login,False,False,True
2026-01-10 05:20:38.894934,user_116,10.114.217.178,GB,dev_user_116_2,ad,login,True,False,True
2026-01-10 06:34:05.894934,user_116,203.0.113.10,US,attacker_dev_203_0_113_10,vpn,login,False,True,True
2026-01-10 07:46:58.894934,user_116,10.187.99.149,IN,dev_user_116_1,okta,login,False,False,False
2026-01-10 07:50:37.894934,user_116,10.134.70.109,US,dev_user_116_2,ad,login,True,False,False
2026-01-10 08:29:01.894934,user_116,10.253.157.116,IN,dev_user_116_2,vpn,login,True,False,False
2026-01-10 17:08:07.894934,user_116,10.60.175.249,SG,dev_user_116_2,vpn,login,True,False,False
2026-01-10 17:22:24.894934,user_116,10.246.0.212,US,dev_user_116_1,ad,login,True,False,False
2026-01-10 22:23:29.894934,user_116,10.118.85.174,IN,dev_user_116_1,vpn,login,True,False,True
2026-01-11 02:26:55.894934,user_116,203.0.113.11,GB,attacker_dev_203_0_113_11,okta,login,False,True,True
2026-01-11 03:50:54.894934,user_116,10.228.37.18,GB,dev_user_116_1,ad,login,True,False,True
2026-01-11 04:37:05.894934,user_116,203.0.113.10,AU,attacker_dev_203_0_113_10,ad,login,False,True,True
2026-01-11 08:28:56.894934,user_116,10.104.14.244,US,dev_user_116_2,ad,login,True,False,False
2026-01-11 08:58:15.894934,user_116,10.69.104.144,US,dev_user_116_1,vpn,login,True,False,False
2026-01-11 09:37:41.894934,user_116,10.115.67.149,SG,dev_user_116_1,vpn,login,True,False,False
2026-01-11 11:47:53.894934,user_116,10.104.12.213,AU,dev_user_116_1,vpn,login,True,False,False
2026-01-11 15:13:32.894934,user_116,10.78.70.9,SG,dev_user_116_2,okta,login,True,False,False
2026-01-11 16:16:23.894934,user_116,10.76.32.52,CA,dev_user_116_1,ad,login,True,False,False
2026-01-11 18:33:05.894934,user_116,203.0.113.11,IN,attacker_dev_203_0_113_11,ad,login,False,True,False
2026-01-11 20:07:09.894934,user_116,10.252.71.129,CA,dev_user_116_1,vpn,login,True,False,True
